0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,label
-211.47274780273438,117.9721908569336,-86.661865234375,-4.282684326171875,-15.54121208190918,-45.771339416503906,-17.877197265625,-22.267215728759766,-20.620134353637695,-8.475834846496582,-20.644872665405273,-15.51089096069336,-12.612500190734863,1395.3402432313087,0.08997810254106776,D
-218.56378173828125,126.22924041748047,-94.01080322265625,6.133978843688965,-12.640710830688477,-53.925697326660156,-24.766056060791016,-18.87713623046875,-30.356199264526367,-20.77452850341797,-16.19805908203125,-14.106478691101074,-21.23435401916504,1565.377518004569,0.11232391958424508,D
-212.91835021972656,118.20408630371094,-79.2037124633789,2.649418354034424,-7.931758403778076,-60.26478958129883,-27.98646354675293,-14.887667655944824,-28.345104217529297,-19.894515991210938,-10.202197074890137,-10.740923881530762,-22.743438720703125,1498.1706282373398,0.10255687533530043,D
-233.84178161621094,104.00421905517578,-86.73222351074219,-9.760329246520996,-2.947232961654663,-47.844749450683594,-29.363479614257812,-13.277673721313477,-26.65497589111328,-18.178274154663086,-9.591634750366211,-17.122453689575195,-14.926539421081543,1414.0104525657655,0.07902945345464135,D
-214.23133850097656,109.745361328125,-91.91344451904297,-6.328182220458984,-6.32503604888916,-41.421424865722656,-30.40372085571289,-15.648933410644531,-26.32957649230957,-17.3466854095459,-11.21258544921875,-18.092763900756836,-14.091567993164062,1501.8880416388677,0.0965588163064833,D
-216.60598754882812,124.41150665283203,-92.52857208251953,-3.8899614810943604,-9.007805824279785,-49.74384689331055,-25.63286781311035,-27.429973602294922,-24.609472274780273,-13.135905265808105,-17.863637924194336,-15.31721305847168,-16.74221420288086,1383.3013704582215,0.08991259659707158,D
-213.81466674804688,127.39318084716797,-97.7052230834961,3.8924756050109863,-1.0708467960357666,-61.19780349731445,-28.781009674072266,-15.295502662658691,-32.31919860839844,-20.32453727722168,-12.236700057983398,-16.55780601501465,-20.897396087646484,1595.4947882654644,0.12562703362255964,D
-229.875732421875,110.34403228759766,-78.55673217773438,-19.014684677124023,-7.37243127822876,-37.63889694213867,-29.842832565307617,-15.851436614990234,-25.014257431030273,-16.420875549316406,-11.31898021697998,-21.52308464050293,-12.208940505981445,1293.249676557654,0.0792251911569149,D
-219.06045532226562,103.59872436523438,-85.07784271240234,-5.663529396057129,-9.980436325073242,-46.19646072387695,-26.104690551757812,-13.610554695129395,-26.98439598083496,-15.704296112060547,-9.589750289916992,-18.285175323486328,-11.371517181396484,1450.921587585838,0.09316741550429185,D
-230.03367614746094,122.84220123291016,-100.34799194335938,-7.319363594055176,-4.4042253494262695,-51.77840042114258,-25.362869262695312,-21.72739028930664,-25.851844787597656,-11.158387184143066,-12.776761054992676,-18.755813598632812,-17.168750762939453,1465.4305047095997,0.10447348736702128,D
-209.76747131347656,106.11376190185547,-80.58790588378906,-6.894172191619873,-12.355169296264648,-45.698570251464844,-23.80390167236328,-22.35002326965332,-17.72522735595703,-7.815377712249756,-13.214659690856934,-15.321051597595215,-16.698740005493164,1402.3480292696045,0.0984148488785558,D
-271.7550354003906,121.45785522460938,-80.02693176269531,-50.43320083618164,-22.030630111694336,-28.29680824279785,-17.8735294342041,-22.712505340576172,-13.30225658416748,-2.9296205043792725,-11.599302291870117,-12.74673080444336,-14.227362632751465,1186.3192783252464,0.08052554151019313,D #
-220.58641052246094,137.16152954101562,-81.44515991210938,-31.21847915649414,-22.094425201416016,-41.88475799560547,-27.219947814941406,-20.70289421081543,-18.672834396362305,-12.561399459838867,-10.985668182373047,-4.819129467010498,-9.530110359191895,1128.2859716749442,0.07240079298551502,D #
-249.6741180419922,141.70907592773438,-53.883445739746094,-40.570228576660156,-9.416404724121094,-27.308115005493164,-29.65036964416504,-28.99036979675293,-22.612688064575195,-6.725268840789795,-8.325563430786133,-14.346341133117676,-8.582592964172363,982.5309098135826,0.0669629119939825,D #
-218.6085205078125,132.82106018066406,-67.32286071777344,-29.47640609741211,-28.820106506347656,-37.77001953125,-20.222572326660156,-21.98767852783203,-15.583061218261719,-4.559296607971191,-12.017306327819824,-5.930677890777588,-3.048703193664551,1111.2933773052246,0.07257761214442013,D #
-222.01596069335938,148.96133422851562,-58.6062126159668,-39.6297721862793,-23.537063598632812,-33.097354888916016,-23.729501724243164,-22.818559646606445,-20.742956161499023,-9.252437591552734,-10.445509910583496,-11.072107315063477,-8.932835578918457,984.2332748520887,0.0645029920212766,D #
-247.28822326660156,138.07833862304688,-70.77159118652344,-36.02561950683594,-2.3581459522247314,-31.80521011352539,-34.29908752441406,-25.4939022064209,-17.73011016845703,-6.3797221183776855,-6.976909160614014,-12.362251281738281,-13.030364036560059,1173.3116410322777,0.08377731902689874,D #
-215.079833984375,140.33004760742188,-57.99578857421875,-45.89570236206055,-19.674684524536133,-24.64812469482422,-20.888399124145508,-14.803218841552734,-24.200227737426758,-14.716279983520508,-3.737147808074951,-5.8236589431762695,-11.748682975769043,1112.4669377903126,0.07760145992888402,D #
-255.3356475830078,138.81854248046875,-49.232662200927734,-43.05548858642578,-13.28258228302002,-24.321474075317383,-20.828031539916992,-18.758010864257812,-24.214122772216797,-16.502635955810547,-7.420596599578857,-7.390096664428711,-10.369253158569336,1045.3733688967636,0.07752030732615894,D #
-224.83065795898438,146.23699951171875,-61.072998046875,-27.538345336914062,-16.23374366760254,-38.45274353027344,-28.309865951538086,-26.240421295166016,-20.93732261657715,-14.611974716186523,-15.130350112915039,-9.250778198242188,-12.069025039672852,1037.1286141414398,0.06662026263297872,D #
-238.05026245117188,149.94564819335938,-78.62173461914062,-38.95699691772461,-13.822394371032715,-35.9615364074707,-25.499170303344727,-16.48735237121582,-22.03580665588379,-9.271587371826172,-7.055074691772461,-6.962122440338135,-13.08281421661377,1194.4414075870989,0.08188036480686696,D #
-244.4971160888672,144.60601806640625,-67.42570495605469,-36.63273239135742,-26.509784698486328,-41.85676956176758,-20.394033432006836,-22.82100486755371,-21.798791885375977,-10.311327934265137,-10.057723045349121,-8.27699089050293,-7.345621585845947,1057.712520524371,0.06815437928533755,D #
-249.12496948242188,133.53233337402344,-71.82109832763672,-35.28953552246094,-16.919986724853516,-37.27294158935547,-26.27541160583496,-20.1134033203125,-19.114282608032227,-11.077106475830078,-8.373156547546387,-8.641944885253906,-9.95275592803955,1218.261392537715,0.08169385394313304,D #
-218.51332092285156,146.69032287597656,-91.28345489501953,-20.60211944580078,-4.031127452850342,-56.882843017578125,-33.91297149658203,-14.333223342895508,-22.15216636657715,-15.125828742980957,-11.83341121673584,-9.916330337524414,-8.333378791809082,1297.648805762724,0.08038316604580574,D #
-221.63160705566406,139.87081909179688,-88.20317840576172,-23.67999267578125,-9.477161407470703,-52.4876823425293,-30.789958953857422,-19.2252254486084,-20.566028594970703,-11.893747329711914,-9.577722549438477,-6.8267083168029785,-9.902098655700684,1257.023735485883,0.07896849014216738,D #
-235.23448181152344,135.2279815673828,-75.88822937011719,-28.864248275756836,-20.292404174804688,-44.66633224487305,-20.23827362060547,-19.382177352905273,-20.49283790588379,-6.847591876983643,-10.867152214050293,-10.720605850219727,-7.318004131317139,1178.2801826673237,0.0785665309175532,D #
-240.51148986816406,118.2431411743164,-90.07332611083984,-32.62486267089844,-25.414899826049805,-41.43820571899414,-17.2568359375,-17.431726455688477,-15.32571029663086,-4.084584712982178,-13.316731452941895,-12.80167007446289,-9.592973709106445,1362.193201733459,0.09572983622811816,D #
-239.21536254882812,120.01155090332031,-84.27776336669922,-38.4358024597168,-29.75070571899414,-40.15578079223633,-10.229148864746094,-19.491865158081055,-16.991554260253906,-0.46395057439804077,-12.611251831054688,-13.306601524353027,-9.335139274597168,1270.909615252444,0.08738054547991071,D #
-239.73358154296875,135.8419647216797,-89.03408813476562,-31.540977478027344,-12.40831184387207,-46.1776123046875,-24.766246795654297,-14.974202156066895,-17.93840980529785,-11.971501350402832,-10.171814918518066,-7.418971061706543,-10.934749603271484,1311.9239867530628,0.09205330278993436,D #
-235.3904571533203,141.741455078125,-86.19286346435547,-27.45322036743164,-9.44378662109375,-46.60726547241211,-31.378524780273438,-22.480546951293945,-21.2595272064209,-10.623335838317871,-7.322231292724609,-6.734488010406494,-11.320157051086426,1230.8749724674697,0.07931038065159575,D #
-237.27099609375,147.3765869140625,-81.37264251708984,-37.82590103149414,-14.806909561157227,-43.29387664794922,-24.346534729003906,-21.72893714904785,-23.713476181030273,-10.07805347442627,-10.210987091064453,-9.5912446975708,-8.789718627929688,1132.3950271065978,0.07578509641684901,D #
-221.73863220214844,133.58935546875,-75.95555877685547,-20.538009643554688,-11.973251342773438,-49.19797134399414,-29.506555557250977,-19.07301139831543,-20.126365661621094,-12.352442741394043,-11.285405158996582,-10.421077728271484,-7.731237888336182,1196.884058060268,0.07481600388948498,D #
-204.8079071044922,103.37686920166016,-62.50834655761719,-23.555797576904297,-35.84590530395508,-20.932565689086914,-18.36917495727539,-9.581684112548828,-7.176154136657715,3.5384323596954346,-3.756809711456299,-7.174166202545166,-0.6679897904396057,1215.0101638295966,0.07521437771149675,D #
-203.23585510253906,104.27769470214844,-81.39908599853516,-25.23798370361328,-29.692771911621094,-20.440975189208984,-17.863222122192383,-12.215928077697754,-9.664259910583496,-3.7014400959014893,-10.196266174316406,-12.409482955932617,-6.156098365783691,1365.6375624063971,0.09254291845493562,D #
-230.20626831054688,128.8214569091797,-87.03884887695312,-17.36656379699707,-14.287690162658691,-48.60806655883789,-28.306297302246094,-22.47597312927246,-18.72478675842285,6.553768634796143,-5.633871078491211,-17.17294692993164,-6.697911739349365,1254.8356149298054,0.0831283244680851,D #
-193.4288787841797,141.90243530273438,-79.77542114257812,-2.841832160949707,-13.099784851074219,-40.91728973388672,-13.353562355041504,-4.351173400878906,-32.726417541503906,-5.437586307525635,-10.730185508728027,-27.4605712890625,-25.841245651245117,1465.506503465258,0.09736883718544857,E
-182.55516052246094,117.10388946533203,-91.76949310302734,-0.3197925388813019,-31.280879974365234,-30.047443389892578,-34.523109436035156,-22.70079231262207,1.8048663139343262,-15.160866737365723,-9.139176368713379,-11.91864013671875,-14.61701774597168,1514.4919207667806,0.10629155585106383,E
-201.22499084472656,123.25935363769531,-83.09066772460938,-11.31333065032959,-35.964111328125,-35.95757293701172,-26.376556396484375,-19.612470626831055,-0.1555750072002411,-14.36618423461914,-11.794273376464844,-6.380941867828369,-22.825862884521484,1390.2944413207638,0.09901941262201736,E
-199.9710693359375,151.7696533203125,-95.68376159667969,-21.694839477539062,-15.504637718200684,-26.964754104614258,-24.142892837524414,-18.614665985107422,-29.462135314941406,-27.074363708496094,5.294394493103027,-16.531696319580078,-17.885976791381836,1339.4249693736606,0.09601432571083691,E
-172.9849090576172,133.0283966064453,-97.27898406982422,-11.023263931274414,-6.57763671875,-34.76626205444336,-34.76966857910156,-8.207952499389648,-4.737423419952393,-19.72238540649414,-12.20598316192627,-21.410903930664062,-10.765912055969238,1500.48373451404,0.10607019514484979,E
-197.5279083251953,129.5049591064453,-62.93184280395508,-11.92797565460205,-28.17125701904297,-42.78180694580078,-37.93693161010742,-6.145725727081299,-8.366623878479004,-13.91382884979248,-3.9467313289642334,-21.7493896484375,-5.775295257568359,1203.1162517309838,0.07506757647679325,E
-203.09413146972656,151.39407348632812,-78.74891662597656,-16.0102596282959,-8.377739906311035,-26.63017463684082,-22.8038330078125,-7.347641944885254,-1.3031307458877563,-10.162506103515625,4.208645820617676,-13.705390930175781,-17.6964111328125,1280.659989782636,0.09250739366794311,E
-206.3653564453125,135.99209594726562,-86.13909149169922,-19.65271759033203,-30.332597732543945,-19.90182876586914,-29.423776626586914,-26.25655174255371,-9.361690521240234,-22.898038864135742,-8.284266471862793,-15.373249053955078,-15.083626747131348,1312.5979592683043,0.09424625970179738,E
-203.88180541992188,142.51988220214844,-89.66777038574219,-16.720054626464844,-25.322965621948242,-29.724451065063477,-28.763233184814453,-18.221294403076172,-18.413198471069336,-25.567127227783203,0.531078040599823,-16.40778350830078,-14.215269088745117,1346.3203632294446,0.09144840530097614,E
-191.165283203125,158.7972869873047,-89.90412139892578,-20.851337432861328,-10.500276565551758,-27.789844512939453,-26.629898071289062,-20.866085052490234,-28.79770851135254,-24.934192657470703,3.800907850265503,-16.220434188842773,-17.473623275756836,1242.8750753738966,0.08969181699302575,E
-201.10260009765625,149.0463409423828,-94.9347152709961,-23.6967716217041,-25.12020492553711,-17.715425491333008,-21.772329330444336,-20.95794105529785,-24.44455337524414,-26.398954391479492,14.604174613952637,-20.08885955810547,-29.423904418945312,1232.194091708773,0.09433048886802575,E
-189.93890380859375,118.74430084228516,-88.05890655517578,-4.766676425933838,-49.00468444824219,-20.092079162597656,-14.081244468688965,-24.266530990600586,-23.789690017700195,-16.29865074157715,8.117497444152832,-21.750389099121094,-17.19879913330078,1476.5815107392527,0.09381090160010941,E
-199.97117614746094,129.2078094482422,-95.64205169677734,-10.762521743774414,-37.66400909423828,-16.56078338623047,-23.265769958496094,-28.400341033935547,-19.589445114135742,-23.20781898498535,12.878198623657227,-27.01579475402832,-23.015600204467773,1384.3802721446693,0.09488226172722343,E
-188.96044921875,139.85069274902344,-72.25482940673828,-5.454209327697754,-30.370792388916016,-42.088775634765625,-35.764530181884766,-13.762754440307617,-4.190298557281494,-27.11650848388672,-7.54926872253418,-12.916665077209473,-22.7489013671875,1343.2957347757017,0.08113222572424893,E
-173.12644958496094,107.8058853149414,-82.82833099365234,2.077791213989258,-38.69164276123047,-33.60774230957031,-22.420473098754883,-8.66555118560791,-1.5133886337280273,-12.806755065917969,-6.659583568572998,-11.148675918579102,-20.10738182067871,1538.088973518594,0.10336472130242826,E
-183.543701171875,134.13919067382812,-76.05435943603516,-13.423964500427246,-38.66482162475586,-36.48237228393555,-27.025575637817383,-19.807600021362305,-2.4452483654022217,-13.599040985107422,-6.601566791534424,-10.017922401428223,-24.976028442382812,1309.4242946343193,0.09037049541849015,E
-203.93780517578125,136.99783325195312,-73.0102767944336,-20.033634185791016,-35.0498046875,-38.27867889404297,-26.60424041748047,-16.821142196655273,3.1909801959991455,-17.094274520874023,-7.331648826599121,-3.135580539703369,-26.86900520324707,1232.1671280597363,0.08713826227924945,E
-214.64108276367188,162.05128479003906,-91.08997344970703,-29.29667854309082,-9.45605182647705,-28.611019134521484,-28.181440353393555,-11.79296875,-10.487381935119629,-13.220964431762695,7.16306209564209,-12.417585372924805,-20.291324615478516,1267.788871592992,0.09573778379436326,E
-191.17178344726562,161.72665405273438,-93.01905059814453,-19.989070892333984,-2.171762704849243,-28.31058120727539,-27.807504653930664,-3.6390764713287354,-6.354902744293213,-9.613778114318848,7.053586959838867,-13.593300819396973,-17.82391929626465,1475.1701500751487,0.11929343244154676,E
-204.75668334960938,123.77501678466797,-89.62420654296875,-13.298035621643066,-40.13242721557617,-25.606319427490234,-22.198949813842773,-19.089683532714844,-8.177352905273438,-10.357316017150879,3.367234230041504,-16.114974975585938,-15.885099411010742,1394.6581318036817,0.08591444809549356,E
-206.30856323242188,149.82752990722656,-85.66178131103516,-19.41646385192871,-21.22769546508789,-24.82615852355957,-24.834524154663086,-13.439352989196777,-7.505501747131348,-12.855643272399902,6.393846035003662,-12.710686683654785,-21.125812530517578,1277.74283222023,0.08680507114955358,E
-196.01217651367188,158.83995056152344,-98.74848937988281,-18.907758712768555,-7.94408655166626,-25.413864135742188,-29.96530532836914,-8.748684883117676,-11.656909942626953,-16.906015396118164,5.935749530792236,-16.331218719482422,-22.581695556640625,1438.115851191548,0.11253625435890557,E
-197.37887573242188,130.5348663330078,-86.30278015136719,-20.089309692382812,-31.440017700195312,-24.444135665893555,-22.403949737548828,-15.15239429473877,-8.940786361694336,-13.479398727416992,4.573899269104004,-17.424280166625977,-19.85915756225586,1327.5818379456316,0.08703840741459627,E
-199.60069274902344,151.21009826660156,-84.14696502685547,-23.877883911132812,-16.497220993041992,-21.506607055664062,-20.00362205505371,-10.145541191101074,-6.950089454650879,-8.200121879577637,6.982505798339844,-12.47915267944336,-19.19669532775879,1292.5969314968665,0.09321230933779762,E
-194.6365203857422,145.56231689453125,-123.94607543945312,-4.459957122802734,-0.9766061305999756,-31.454551696777344,-34.70050811767578,-12.605547904968262,0.32047563791275024,-26.054296493530273,-15.044679641723633,-18.212970733642578,-20.60443687438965,1680.8846008916285,0.13981321978519667,E
-180.05465698242188,139.78028869628906,-96.55056762695312,-15.257586479187012,-10.240386009216309,-25.821887969970703,-34.14680099487305,-9.539098739624023,-7.8050055503845215,-24.67238998413086,-7.349881172180176,-21.833152770996094,-15.522446632385254,1492.4327960874316,0.11058739195478723,E
-182.69601440429688,130.16531372070312,-92.1426773071289,-16.491437911987305,-24.353086471557617,-32.21113967895508,-34.336944580078125,-12.471455574035645,-7.4564714431762695,-22.108091354370117,-9.98887825012207,-25.109189987182617,-12.797987937927246,1427.7782284716466,0.09913274471258135,E
-173.80810546875,132.36793518066406,-99.02227020263672,-7.584028720855713,-24.118900299072266,-27.25778579711914,-32.82667922973633,-8.454497337341309,-3.4953224658966064,-21.69407844543457,-11.98970890045166,-22.244220733642578,-10.593045234680176,1538.6984667099898,0.1138150759219089,E
-163.193115234375,134.5217742919922,-91.50777435302734,-15.440579414367676,-15.776493072509766,-23.844524383544922,-31.62116813659668,-8.995316505432129,-8.130325317382812,-17.32539939880371,-10.985942840576172,-21.615474700927734,-9.653332710266113,1464.9800206533384,0.10303877160904255,E
-162.27037048339844,131.8135223388672,-93.0221939086914,-17.055706024169922,-15.19569206237793,-25.61590576171875,-32.51428985595703,-9.255783081054688,-6.801913738250732,-16.234527587890625,-13.70954418182373,-23.13637924194336,-10.585258483886719,1497.1016418955903,0.10519946184281116,E
-197.302490234375,140.93736267089844,-81.1483383178711,-4.6977386474609375,-20.05893898010254,-43.03411102294922,-7.062707901000977,-2.4248669147491455,-30.855958938598633,-7.640040397644043,-13.36970329284668,-26.711868286132812,-23.943037033081055,1479.2064471956976,0.10506081882911393,E
-192.33349609375,145.37258911132812,-76.96827697753906,-2.4343605041503906,-15.183979034423828,-46.0247917175293,-11.968283653259277,-2.842026710510254,-29.74533462524414,-4.623324394226074,-16.177005767822266,-27.969728469848633,-21.418691635131836,1404.1701095577666,0.09643819482104121,E
-203.671142578125,147.78875732421875,-75.31813049316406,-1.5599550008773804,-8.344709396362305,-41.0982666015625,-7.918100833892822,-0.7849479913711548,-27.864452362060547,-9.939291954040527,-13.274893760681152,-25.65791130065918,-24.83155059814453,1386.2629479380678,0.09097538894849785,E
-224.61366271972656,137.4940948486328,-79.144775390625,-11.832263946533203,-19.13622283935547,-43.79725646972656,-11.945626258850098,1.0683196783065796,-32.66401290893555,-3.9775853157043457,-20.004825592041016,-25.132274627685547,-18.726943969726562,1254.500976097541,0.0811817889099783,E
-200.49563598632812,139.1505126953125,-75.34062957763672,-9.84416675567627,-25.302658081054688,-45.22272872924805,-14.191025733947754,-7.442728042602539,-25.4030704498291,-9.91299819946289,-22.18843650817871,-25.251108169555664,-18.627092361450195,1275.604881820168,0.08351138439457202,E
-202.32489013671875,149.97323608398438,-67.74591064453125,-12.431365013122559,-25.905284881591797,-32.35592269897461,-26.663480758666992,-12.136768341064453,-19.070444107055664,-12.046695709228516,-22.342288970947266,-26.228178024291992,-19.997282028198242,1204.7033039471207,0.07092130636867089,E
-234.73977661132812,157.12893676757812,-85.81486511230469,-24.885526657104492,-3.0307624340057373,-49.626712799072266,-19.694332122802734,-4.4900383949279785,-30.26654052734375,-16.625513076782227,-3.3665413856506348,-23.60430908203125,-13.964141845703125,1365.935357891775,0.10946219308035714,E
-205.4884796142578,125.45201873779297,-88.38166046142578,-1.6226999759674072,-15.828719139099121,-42.581363677978516,-25.467920303344727,-1.0865944623947144,-28.88966178894043,-20.474241256713867,-5.1145734786987305,-29.07345962524414,-16.602649688720703,1399.549085216959,0.09068791519793926,E
-195.52200317382812,138.12147521972656,-92.2237548828125,4.3005218505859375,-6.052736282348633,-52.115814208984375,-22.914474487304688,3.493987798690796,-30.080598831176758,-15.117088317871094,-3.967938184738159,-23.338682174682617,-23.76399803161621,1483.0095968963349,0.10476434426229508,E
-192.58615112304688,147.69569396972656,-83.59586334228516,1.828302025794983,3.5291848182678223,-54.49244689941406,-24.823793411254883,6.344224452972412,-26.687885284423828,-20.58041000366211,-5.014204502105713,-22.082752227783203,-21.553871154785156,1415.9552036373007,0.08724831511534335,E
-185.6467742919922,164.8106689453125,-90.24696350097656,-6.692208766937256,-2.546431541442871,-52.11630630493164,-25.438764572143555,4.39249849319458,-29.229537963867188,-14.247082710266113,-3.785508155822754,-20.898378372192383,-19.456621170043945,1351.3435151877109,0.09356195295404814,E
-179.2928466796875,153.03219604492188,-88.7357177734375,4.357048988342285,-7.173084259033203,-54.43103790283203,-27.709247589111328,5.3975830078125,-26.78927230834961,-17.050189971923828,-6.692060947418213,-18.198923110961914,-21.089805603027344,1463.4000042952123,0.09353624597639484,E
-194.98670959472656,136.03591918945312,-86.27783203125,-8.088253021240234,-10.290616989135742,-47.01819610595703,-17.986623764038086,1.9727575778961182,-28.849842071533203,-16.96288299560547,-7.3426032066345215,-24.880369186401367,-15.711437225341797,1295.4194721168676,0.08141102892287234,E
-193.2805938720703,153.6278076171875,-96.25588989257812,1.893198847770691,1.2262380123138428,-50.42413330078125,-31.910463333129883,1.6340783834457397,-25.096654891967773,-11.256891250610352,-8.254426956176758,-17.066099166870117,-30.012470245361328,1438.9684227783616,0.0947628897702407,E
-210.83358764648438,144.59786987304688,-82.77230834960938,-39.87218475341797,-31.430086135864258,-22.561737060546875,-26.212169647216797,-16.007001876831055,-12.354608535766602,-22.310373306274414,-0.9644162654876709,-15.527728080749512,-16.77784538269043,1210.965181875685,0.09007636467274678,F
-203.1613006591797,144.9235382080078,-76.19184875488281,-29.331974029541016,-26.17945671081543,-43.72268295288086,-18.045696258544922,-7.566961765289307,-23.62428855895996,-25.670860290527344,-6.233127117156982,-14.774216651916504,-13.157750129699707,1276.9249583220535,0.07922760473156182,F
-204.0975341796875,161.89215087890625,-74.52928161621094,-35.00334548950195,-16.489479064941406,-27.456972122192383,-19.85543441772461,-17.346433639526367,-25.828462600708008,-22.02406120300293,-3.0060923099517822,-16.441802978515625,-8.110013008117676,1125.4876466578648,0.07518895742950109,F
-208.9182586669922,122.82852935791016,-58.01894760131836,-13.787001609802246,-35.19565963745117,-21.052833557128906,-21.972280502319336,-21.730253219604492,-9.16772747039795,-9.268617630004883,-8.57806396484375,-11.030500411987305,-10.516973495483398,1246.003476049177,0.07824140460179325,F
-189.80642700195312,133.6068115234375,-71.00487518310547,-33.25221633911133,-24.132919311523438,-19.175582885742188,-30.576223373413086,-5.422134876251221,-7.866909980773926,-11.687569618225098,-5.921623706817627,-18.06589126586914,-4.724952220916748,1269.9717159859017,0.08362916610783262,F
-202.00184631347656,135.66958618164062,-73.44422912597656,-30.320817947387695,-18.11756706237793,-29.48615074157715,-23.651371002197266,-4.982915878295898,-13.355653762817383,-8.270313262939453,-8.572114944458008,-20.15105628967285,-5.919626712799072,1250.306874429543,0.08050926695478723,F
-222.1737823486328,175.454833984375,-70.34425354003906,-36.2376594543457,-18.552356719970703,-31.250835418701172,-25.575477600097656,-5.217544078826904,-21.94928741455078,-19.050830841064453,-13.519699096679688,-20.818077087402344,-4.146661758422852,1126.5844740208556,0.07219809674202128,F
-160.81764221191406,96.90885925292969,-69.59220886230469,-7.955049991607666,-46.782814025878906,-18.32246971130371,-11.220942497253418,0.2994788587093353,-16.06229591369629,-5.8843841552734375,-2.3616809844970703,-25.004487991333008,-1.8869218826293945,1524.6088995957393,0.09335314162234043,F
-171.632080078125,100.57962036132812,-73.88825988769531,-5.072073459625244,-41.30341339111328,-27.84635353088379,-17.26184844970703,-3.0131590366363525,-11.298257827758789,-12.316791534423828,-2.8390390872955322,-25.793731689453125,-3.9143269062042236,1527.238001949832,0.1071127699168455,F
-192.79954528808594,130.09124755859375,-75.47216033935547,-19.09810447692871,-20.78819465637207,-23.405607223510742,-25.919017791748047,-7.705787658691406,-18.117136001586914,-19.44745445251465,-4.27286958694458,-12.702760696411133,-6.185906410217285,1331.614079357429,0.083984375,F
-171.1220703125,106.39556884765625,-81.89520263671875,-14.531908988952637,-32.846221923828125,-22.832427978515625,-25.212060928344727,-7.780759811401367,-9.350220680236816,-20.152687072753906,-0.2976616322994232,-11.322202682495117,-6.213036060333252,1428.4208838646066,0.08608419393776824,F
-214.56155395507812,165.35325622558594,-80.55461883544922,-30.941057205200195,-18.013587951660156,-28.072031021118164,-16.41877555847168,-13.656770706176758,-28.47736930847168,-29.2120418548584,-1.6029832363128662,-10.755014419555664,-6.380568981170654,1144.0243907768063,0.07692389167570499,F
-198.014892578125,153.4476776123047,-76.08740234375,-28.499814987182617,-24.968469619750977,-28.31590461730957,-17.90520477294922,-15.286126136779785,-26.120607376098633,-23.741209030151367,-0.6010740995407104,-14.975753784179688,-7.112777233123779,1162.5576483160366,0.07604089826984979,F
-164.72804260253906,117.13040161132812,-60.695030212402344,-8.466608047485352,-37.61754608154297,-16.379308700561523,-16.60077667236328,-12.39694595336914,-23.023788452148438,-19.76216697692871,0.3367725610733032,-13.378576278686523,-6.358133316040039,1329.2941126514393,0.07149527318107221,F
-199.01771545410156,141.61978149414062,-90.47246551513672,-15.563236236572266,-37.221805572509766,-31.390501022338867,-24.3751220703125,-22.073379516601562,-13.965880393981934,-26.418359756469727,-4.4701762199401855,-15.979673385620117,-17.86040687561035,1393.7235712720003,0.09494674778183716,F
-198.57876586914062,139.1522216796875,-77.6043701171875,-24.778533935546875,-30.193740844726562,-29.320751190185547,-26.59222984313965,-25.41661834716797,-13.606378555297852,-18.203533172607422,-8.22812557220459,-18.338491439819336,-18.041908264160156,1340.184507428951,0.08420127246512875,F
-207.4110565185547,143.9865264892578,-80.25298309326172,-23.312644958496094,-33.2257080078125,-35.86354446411133,-25.97576332092285,-18.354997634887695,-18.797304153442383,-22.22017478942871,-5.557180404663086,-14.8818998336792,-18.259708404541016,1325.9737246668794,0.083195287079718,F
-172.2808074951172,96.90435028076172,-83.06519317626953,-0.605059027671814,-55.047515869140625,-20.112791061401367,-20.150981903076172,-19.673086166381836,-9.28352165222168,-20.240049362182617,1.9901015758514404,-18.075618743896484,-16.943334579467773,1685.0016987820811,0.11183841034066523,F
-201.34005737304688,136.3287811279297,-81.04647064208984,-23.867673873901367,-37.55788803100586,-31.292888641357422,-21.78130531311035,-22.114513397216797,-15.400243759155273,-18.790340423583984,-3.973693609237671,-14.8242826461792,-18.995216369628906,1355.6601506770708,0.08752097173264642,F
-176.5651397705078,121.77085876464844,-86.5553207397461,-4.938337326049805,-43.21940612792969,-34.17574691772461,-21.519941329956055,-25.850414276123047,-13.8607177734375,-21.59992790222168,-1.901524543762207,-16.556215286254883,-21.37315559387207,1470.0432923409408,0.09147243205022075,F
-193.15713500976562,126.00662994384766,-78.86226654052734,-16.897672653198242,-35.076332092285156,-33.86863327026367,-19.657657623291016,-18.709749221801758,-14.957915306091309,-19.700321197509766,-8.376581192016602,-16.53657341003418,-13.216650009155273,1418.5184648984455,0.08821860259433963,F
-202.08021545410156,153.84524536132812,-91.54080963134766,-12.610007286071777,-29.18610954284668,-43.73673629760742,-20.5035457611084,-14.651495933532715,-18.42998695373535,-25.626073837280273,-9.670719146728516,-17.3265380859375,-13.079864501953125,1316.4380774505557,0.08449701735357917,F
-164.58091735839844,91.84928894042969,-88.99138641357422,4.240999698638916,-50.88840866088867,-20.976505279541016,-20.353544235229492,-12.528660774230957,-9.005370140075684,-18.23931312561035,-5.641417980194092,-18.182239532470703,-9.465556144714355,1746.0112305803123,0.12318093436104911,F
